IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1870,1.453154,3740000.0,5423948,7418460,3948924,9004162,11364588,1620403,560000,397596.0,1632354.0,563994.0,0.40108
1871,1.453339,3742000.0,5427539,7422112,3950863,9009615,11371789,1620694,560086,398052.0,1632645.0,564081.0,0.40184
1872,1.453521,3744000.0,5431121,7425784,3952812,9015059,11378990,1620993,560174,398505.0,1632944.0,564168.0,0.40184
1873,1.453701,3746000.0,5434694,7429426,3954736,9020499,11386168,1621283,560264,398961.0,1633236.0,564258.0,0.41103
1874,1.453884,3748000.0,5438281,7433075,3956674,9025949,11393362,1621574,560351,399417.0,1633525.0,564345.0,0.41103
1875,1.454066,3750000.0,5441865,7436753,3958627,9031395,11400565,1621873,560438,399869.0,1633825.0,564432.0,0.40851
1876,1.454245,3752000.0,5445436,7440382,3960546,9036832,11407743,1622164,560528,400326.0,1634116.0,564522.0,0.40851
1877,1.454428,3754000.0,5449024,7444037,3962484,9042284,11414936,1622454,560615,400782.0,1634405.0,564609.0,0.42577
1878,1.454396,3756000.0,5451808,7447449,3964176,9047218,11421273,1622949,560839,401150.0,1634959.0,564859.0,0.42577
1879,1.454361,3758000.0,5454581,7451746,3966539,9051837,11426866,1624312,561231,401164.0,1636327.0,565257.0,0.42577
1880,1.454331,3760000.0,5457373,7456049,3968912,9056471,11432477,1625680,561637,401178.0,1637697.0,565644.0,0.64614
1881,1.454301,3762000.0,5460161,7460350,3971264,9061102,11438074,1627045,562043,401192.0,1639060.0,566049.0,0.64614
1882,1.454265,3764000.0,5462930,7464631,3973593,9065719,11443631,1628400,562440,401205.0,1640414.0,566455.0,0.64614
1883,1.454229,3766000.0,5465697,7468915,3975949,9070332,11449206,1629760,562826,401219.0,1641775.0,566853.0,0.64773
1884,1.454152,3768000.0,5468308,7472985,3978112,9074938,11454792,1630872,563178,401313.0,1642898.0,567194.0,0.64773
1885,1.454022,3770000.0,5470722,7476503,3979806,9079369,11459976,1631282,563402,401548.0,1643311.0,567419.0,0.64773
1886,1.453906,3772000.0,5473189,7479947,3981549,9084066,11465789,1632027,563745,401846.0,1644106.0,567783.0,0.47519
1887,1.453876,3774000.0,5475977,7484248,3983918,9088696,11471387,1633393,564151,401860.0,1645473.0,568172.0,0.47519
1888,1.453845,3776000.0,5478762,7488540,3986262,9093325,11476980,1634756,564556,401874.0,1646834.0,568578.0,0.47519
