IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1823,2.108946,3646000.0,7673869,3.100237794843664,1.9392745474492594,2.993358200767965,4.519500822819528,0.7073244651673066,0.20582775644541965,0.10410285244103126,0.7079528250137137,0.20606308283049918,0.37627
1824,2.108964,3648000.0,7678147,3.100266721491228,1.9392930372807018,2.9933802083333334,4.519541666666667,0.7073308662280702,0.20582949561403507,0.10410389254385966,0.7079597039473684,0.20606496710526315,0.37627
1825,2.10899,3650000.0,7682450,3.100301095890411,1.9393134246575343,2.9934098630136985,4.519594246575342,0.7073386301369863,0.20583315068493152,0.10410575342465754,0.7079665753424658,0.20606794520547944,0.37637
1826,2.109016,3652000.0,7686754,3.1003436473165387,1.9393373493975903,2.9934403066812707,4.519653888280394,0.7073458378970428,0.2058354326396495,0.10410843373493976,0.70797426067908,0.20607146768893758,0.37653
1827,2.109042,3654000.0,7691058,3.1003746579091405,1.9393585112205802,2.993471264367816,4.519704433497537,0.7073546798029556,0.20583880678708266,0.10411083743842364,0.7079819376026273,0.2060736179529283,0.37717
1828,2.10906,3656000.0,7695333,3.1004001641137857,1.939374726477024,2.993492341356674,4.519738785557987,0.7073610503282276,0.20584053610503283,0.1041113238512035,0.7079876914660832,0.20607494529540482,0.37728
1829,2.109083,3658000.0,7699626,3.1004352104975395,1.9393966648441772,2.9935199562602515,4.519796336796063,0.7073687807545107,0.205843083652269,0.10411372334609076,0.7079956260251503,0.2060795516675779,0.37758
1830,2.109107,3660000.0,7703924,3.1004707650273224,1.9394185792349727,2.993549180327869,4.519844262295082,0.7073762295081967,0.2058467213114754,0.1041155737704918,0.7080024590163935,0.2060811475409836,0.37776
1831,2.109126,3662000.0,7708205,3.100496176952485,1.9394344620425996,2.993571818678318,4.519885308574549,0.7073825778263244,0.20584844347351175,0.10411687602403058,0.70800873839432,0.2060832878208629,0.37781
1832,2.109149,3664000.0,7712496,3.1005292030567686,1.939454694323144,2.993597707423581,4.519930403930131,0.7073894650655022,0.20585152838427948,0.104117903930131,0.708015556768559,0.20608542576419214,0.37785
1833,2.109173,3666000.0,7716796,3.1005662847790507,1.9394773595199126,2.993627114020731,4.519986633933442,0.7073968903436989,0.2058554282596836,0.104120294599018,0.7080226404800873,0.20608947081287507,0.37779
1834,2.109199,3668000.0,7721101,3.100606324972737,1.9395016357688113,2.9936589422028352,4.52004280261723,0.7074070338058888,0.20585850599781896,0.10412241003271537,0.7080318974918212,0.20609296619411124,0.37811
1835,2.109217,3670000.0,7725378,3.1006316076294276,1.9395174386920981,2.9936803814713895,4.520077384196186,0.7074133514986376,0.20586049046321525,0.10412316076294278,0.7080376021798365,0.2060942779291553,0.37799
1836,2.109239,3672000.0,7729666,3.1006620370370372,1.9395383986928105,2.993705882352941,4.520127178649237,0.7074207516339869,0.20586220043572984,0.104125,0.708046568627451,0.20609613289760348,0.37777
1837,2.109264,3674000.0,7733970,3.100704409363092,1.939562874251497,2.993734621665759,4.5201826347305385,0.707430865541644,0.20586554164398477,0.1041254763200871,0.7080587915078933,0.20610179640718562,0.37777
