IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,Branches,PVF
2619,1.262781,5238000.0,6601242,1.3847993508972891,0.7775389461626575,2.313217831233295,2.7507686139747993,0.0948651784012766,0.06219208445925782,0.12983526433359055,0.47262
2620,1.262779,5240000.0,6603752,1.3847690839694657,0.777525,2.313209351145038,2.7507337786259543,0.09485622718721115,0.06218268039138962,0.12982907292702695,0.47419
2621,1.262774,5242000.0,6606251,1.3847367417016405,0.7775099198779092,2.3131985883250668,2.750695345288058,0.09484653247356178,0.06217293287826939,0.1298229510201777,0.47419
2622,1.262777,5244000.0,6608783,1.3847366514111366,0.7775080091533181,2.3132048054919907,2.750672959572845,0.094834253144641,0.06216817831664317,0.12983101427297583,0.38523
2623,1.262841,5246000.0,6611641,1.3849477697293175,0.7776240945482272,2.31332367518109,2.7509584445291653,0.09488915081747482,0.062214055481838774,0.12986609527044798,0.30988
2624,1.26293,5248000.0,6614627,1.3852572408536585,0.7777903963414634,2.3134735137195124,2.7513656631097563,0.09497542340633872,0.062295273792460255,0.12990150465022443,0.3526
2625,1.262968,5250000.0,6617347,1.3853870476190475,0.7778352380952381,2.313550285714286,2.7515420952380953,0.09499516951430838,0.062321350232955895,0.12992306433378814,0.41384
2626,1.263021,5252000.0,6620146,1.3855329398324447,0.7778954683929932,2.3136376618431074,2.751746382330541,0.09501754190919656,0.062349229155973296,0.12993988350105873,0.41384
2627,1.263011,5254000.0,6622614,1.3854931480776551,0.7778760944042634,2.3136216216216217,2.751701560715645,0.09500780205520055,0.06234048972203423,0.12993449414385316,0.42824
2628,1.26301,5256000.0,6625129,1.385462709284627,0.7778643455098935,2.3136143455098934,2.7516748477929984,0.0950011690338407,0.06233252212900307,0.12992833799915443,0.44317
2629,1.263007,5258000.0,6627637,1.38543267402054,0.7778499429440852,2.313605363255991,2.7516386458729554,0.09499222724479328,0.062323117575691006,0.1299220219815901,0.45893
2630,1.263008,5260000.0,6630161,1.3854079847908745,0.777840494296578,2.313598669201521,2.751616349809886,0.09498623034945909,0.062315832149475704,0.12991569887971047,0.45893
2631,1.262994,5262000.0,6632608,1.385366590649943,0.7778202204484986,2.313582668187001,2.7515676548840746,0.09497742064659935,0.062307164843753766,0.12991013489716263,0.46082
2632,1.262987,5264000.0,6635093,1.3853297872340427,0.7778037613981763,2.3135689589665653,2.7515267857142858,0.09496897782743964,0.0622982978535493,0.1299041324665683,0.46625
2633,1.262983,5266000.0,6637593,1.385297949107482,0.7777884542347132,2.3135582985188,2.7514876566654007,0.09495942279076165,0.06228854345242319,0.12989784097940324,0.46625
2634,1.262979,5268000.0,6640094,1.385264806378132,0.7777731586940015,2.3135478359908883,2.7514495064540623,0.0949498606495631,0.062278787017171745,0.12989168526831096,0.47302
2635,1.262975,5270000.0,6642596,1.385233586337761,0.7777584440227704,2.3135375711574953,2.751413282732448,0.09494074304684494,0.06226932964160398,0.12988536409560358,0.47198
2636,1.262972,5272000.0,6645098,1.3852014415781486,0.7777429817905918,2.3135273141122914,2.7513731031866464,0.09493118084940207,0.062259578414042956,0.12987919816983887,0.47406
2637,1.262968,5274000.0,6647598,1.3851683731513083,0.7777275312855517,2.313516685627607,2.751335039817975,0.0949216544081035,0.06224985325526604,0.1298729255288903,0.47406
2638,1.262964,5276000.0,6650100,1.3851383623957543,0.7777136087945413,2.3135064442759665,2.751299658832449,0.09491255770589915,0.06224041743733177,0.12986676892076812,0.47294
