IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,Branches,PVF
59,0.871719,118000.0,102658,1.010406779661017,0.5551610169491525,1.724279661016949,2.01671186440678,0.24691694753453214,0.18432075434939313,0.1875547935864716,0.47377
60,0.878024,120000.0,105153,1.01725,0.5587583333333334,1.7337083333333334,2.030275,0.24702100748433237,0.18439797247819845,0.18748870693180414,0.47377
61,0.882775,122000.0,107484,1.0220491803278688,0.5613442622950819,1.7410409836065575,2.039327868852459,0.24712515351122027,0.1845670053217223,0.18744185181050202,0.47377
62,0.888819,124000.0,109994,1.0283709677419355,0.5648870967741936,1.749733870967742,2.051693548387097,0.2473771296616179,0.18455552121024782,0.18748295361565176,0.47872
63,0.89479,126000.0,112519,1.0344365079365079,0.5682222222222222,1.7581349206349206,2.0636666666666668,0.24748709106906389,0.1844310738630809,0.18751499746709444,0.47872
64,0.899448,128000.0,114900,1.039015625,0.57071875,1.76484375,2.0720234375,0.24763272410791992,0.1845343777197563,0.1875195822454308,0.47872
65,0.904556,130000.0,117358,1.0443923076923076,0.5737538461538462,1.7726230769230769,2.0829692307692307,0.2478484636752501,0.18441861654084085,0.18755432096661498,0.47696
66,0.908917,132000.0,119738,1.0487727272727272,0.5760075757575758,1.7791818181818182,2.0914318181818183,0.2478494713457716,0.18450283118141275,0.18755115335148406,0.47696
67,0.914314,134000.0,122274,1.0542462686567164,0.5790746268656717,1.7864701492537314,2.10155223880597,0.24803310597510508,0.18455272584523283,0.18753782488509413,0.48168
68,0.919722,136000.0,124833,1.0595220588235295,0.5820294117647059,1.7938235294117648,2.1121470588235294,0.24813951439122667,0.1842942170740109,0.18766672274158275,0.48168
69,0.923492,138000.0,127188,1.0631739130434783,0.584072463768116,1.799536231884058,2.11918115942029,0.24833317608579425,0.18418404251973455,0.18776142403371388,0.48168
70,0.928157,140000.0,129683,1.0678142857142856,0.58665,1.805942857142857,2.1278214285714285,0.24845199447884456,0.1842878403491591,0.18769615138452997,0.47449
71,0.932259,142000.0,132117,1.0719225352112676,0.5888450704225352,1.8119014084507041,2.135739436619718,0.2484842980085833,0.18438202502327483,0.18763671594117334,0.47449
72,0.936547,144000.0,134594,1.0764583333333333,0.5913055555555555,1.8183541666666667,2.145159722222222,0.24858463230158848,0.18415382557914914,0.1878092634144167,0.47449
73,0.939489,146000.0,136892,1.0798356164383562,0.5931369863013699,1.8233287671232876,2.1515,0.24872161996318265,0.18421091079098853,0.18783420506676796,0.48565
74,0.944112,148000.0,139450,1.0843108108108108,0.5956418918918919,1.8296554054054055,2.1605,0.24885622086769452,0.1841376837576192,0.18783793474363572,0.48565
75,0.948491,150000.0,141990,1.0885933333333333,0.5979866666666667,1.8354933333333334,2.16864,0.2489118952038876,0.18421015564476373,0.18780195788435805,0.48565
76,0.951522,152000.0,144343,1.0918157894736842,0.5996973684210526,1.840328947368421,2.1746447368421054,0.24896254061506273,0.18433176530902087,0.18777495271679265,0.48089
77,0.955652,154000.0,146877,1.0959675324675324,0.6020519480519481,1.8461233766233767,2.1829285714285716,0.24912001198281555,0.1841540881145448,0.18785786746733663,0.48089
78,0.959162,156000.0,149331,1.0996794871794873,0.6040384615384615,1.851275641025641,2.1902115384615386,0.24911103521706812,0.18420823539653522,0.18783775639351508,0.48089
79,0.962209,158000.0,151726,1.1029620253164556,0.6057974683544304,1.8560379746835443,2.196493670886076,0.2492585318271094,0.18427955656907846,0.18783860379895337,0.47514
80,0.965619,160000.0,154191,1.10655625,0.6078,1.861125,2.2036625,0.2493595605450383,0.18425848460675395,0.18782548916603434,0.47514
81,0.968926,162000.0,156653,1.1096666666666666,0.6094814814814815,1.865679012345679,2.2094506172839505,0.24937920116435688,0.18429267233950195,0.1877844663045074,0.47514
82,0.97195,164000.0,159082,1.1131768292682926,0.6113719512195122,1.8705548780487804,2.216493902439024,0.2494939716624131,0.18432003620774193,0.18781508907355954,0.48134
83,0.975457,166000.0,161603,1.1166385542168675,0.6132710843373494,1.8753734939759037,2.2232048192771083,0.24956838672549395,0.1843839532681943,0.18778735543275807,0.48134
84,0.977729,168000.0,163931,1.118970238095238,0.614547619047619,1.8792142857142857,2.228011904761905,0.24960501674484997,0.1843641532108021,0.18775582409672362,0.48134
85,0.980697,170000.0,166386,1.1222470588235294,0.6162882352941177,1.8836705882352942,2.234370588235294,0.2496484079189355,0.18444460471433893,0.18772012068323057,0.47138
86,0.984131,172000.0,168933,1.1255697674418605,0.6181220930232558,1.888267441860465,2.2409302325581395,0.2497499008482653,0.18428015840599526,0.18783186233595567,0.47138
87,0.986485,174000.0,171306,1.1278563218390805,0.6193275862068965,1.8918103448275863,2.245097701149425,0.2497694184675376,0.18437182585548667,0.18781011756739402,0.47138
88,0.989308,176000.0,173771,1.1307443181818182,0.621,1.8957272727272727,2.2503863636363635,0.24989209937216222,0.18439785694966362,0.1877931300389593,0.47719
89,0.99177,178000.0,176183,1.1332078651685393,0.6222921348314606,1.8995168539325842,2.255505617977528,0.24992195614786897,0.18433106485869805,0.1878047257680934,0.47719
90,0.994784,180000.0,178704,1.1364555555555556,0.6240222222222223,1.9039277777777779,2.2619833333333332,0.24996082908049064,0.18437751813053987,0.18779657981914227,0.47719
91,0.997864,182000.0,181249,1.139565934065934,0.6257692307692307,1.907967032967033,2.2677527472527474,0.25007034521569776,0.18437618966173608,0.18782448454888026,0.4757
92,1.000229,184000.0,183675,1.1417282608695651,0.6269782608695652,1.9112771739130434,2.271875,0.25009936028310875,0.18430379746835443,0.1878481012658228,0.4757
93,1.003297,186000.0,186241,1.1446559139784946,0.6285967741935484,1.915241935483871,2.2773602150537635,0.25013289232768293,0.1843203161495052,0.18784800339345256,0.4757
94,1.004951,188000.0,188554,1.1465212765957447,0.6296117021276596,1.9182127659574468,2.2811063829787233,0.2502094890588373,0.18427612249010894,0.18787721289391898,0.47576
95,1.007352,190000.0,191015,1.1492,0.6310263157894737,1.9219,2.286536842105263,0.25023689239064995,0.18432060309399786,0.18787529775148548,0.47576
96,1.01015,192000.0,193562,1.1518072916666666,0.6325416666666667,1.92546875,2.291411458333333,0.25035905807958175,0.18417871276386893,0.18795528047860635,0.47576
97,1.011843,194000.0,195906,1.153536082474227,0.6334381443298969,1.9281185567010308,2.294613402061856,0.2503394485110206,0.18426694435086216,0.18791665390544446,0.47221
98,1.014391,196000.0,198424,1.1562755102040816,0.6349183673469387,1.9318775510204083,2.300357142857143,0.25040317703503606,0.18414607103979358,0.18799137201145022,0.47221
99,1.015769,198000.0,200721,1.1577222222222223,0.6357323232323232,1.934409090909091,2.303358585858586,0.25049197642498794,0.1840714225218089,0.18804709023968594,0.47221
100,1.018477,200000.0,203289,1.160495,0.63723,1.93794,2.308655,0.25049068075498426,0.18408767813310115,0.18803771969954106,0.47927
101,1.019797,202000.0,205588,1.161871287128713,0.638,1.9404009900990098,2.311519801980198,0.2505788275580287,0.18403797887036208,0.18808004358231026,0.47927
102,1.022285,204000.0,208130,1.1644166666666667,0.6393676470588235,1.9437156862745097,2.3163529411764707,0.25058376975928504,0.18408686878393313,0.18805073751981935,0.48463
103,1.024675,206000.0,210662,1.1669029126213593,0.6407766990291263,1.9469805825242719,2.321106796116505,0.25064795739146123,0.1841290788087078,0.1880215700980718,0.48463
104,1.025801,208000.0,212941,1.1678461538461538,0.6412692307692308,1.948841346153846,2.322639423076923,0.2506468928012924,0.18424352285374823,0.18795347067967183,0.48463
105,1.027727,210000.0,215392,1.1701238095238096,0.6425142857142857,1.952104761904762,2.327509523809524,0.2507474743723072,0.18418511365324616,0.18800141138018125,0.48583
106,1.029757,212000.0,217873,1.1724622641509435,0.6437075471698113,1.95525,2.3323301886792454,0.25074699480890245,0.184226590720282,0.18796730205211293,0.48583
107,1.031193,214000.0,220235,1.173822429906542,0.6444766355140187,1.9573411214953271,2.334714953271028,0.2508048221218244,0.18424410289009469,0.18799464208686176,0.48583
108,1.033205,216000.0,222727,1.1758796296296297,0.6456620370370371,1.9602407407407407,2.3388472222222223,0.25086765412365813,0.18418961329340403,0.18799696489424272,0.47928
109,1.035277,218000.0,225240,1.1779587155963303,0.6467935779816514,1.9630642201834863,2.342729357798165,0.25090570058604156,0.1842479133368851,0.18795950985615342,0.47928
110,1.036632,220000.0,227604,1.17935,0.6475136363636363,1.9652272727272728,2.345409090909091,0.25088311277481945,0.18431574137537127,0.1879316707966468,0.47928
111,1.038451,222000.0,230076,1.1812432432432431,0.6486036036036036,1.9679144144144145,2.349162162162162,0.2509735913350371,0.1842521601557746,0.18797266990038075,0.47177
112,1.040111,224000.0,232520,1.1826875,0.6493705357142857,1.9700625,2.351736607142857,0.25096765869602616,0.184276621365904,0.18794512300017202,0.47177
113,1.042111,226000.0,235047,1.1847300884955752,0.6504646017699115,1.9728274336283187,2.3556946902654867,0.25098810025228996,0.18430781928720638,0.18795389858198572,0.47177
114,1.044167,228000.0,237595,1.1869166666666666,0.6516666666666666,1.9755833333333332,2.3597587719298247,0.25105326290536417,0.1843094341210884,0.18795429196742355,0.47908
115,1.045456,230000.0,239975,1.1880304347826087,0.6523130434782609,1.9775130434782608,2.3619826086956524,0.25108032086675697,0.18429003021148035,0.18794874466090217,0.47908
116,1.047254,232000.0,242478,1.1900818965517241,0.6534094827586207,1.9802931034482758,2.3662629310344827,0.2510908206105296,0.18430950436740653,0.18793869959336518,0.47908
117,1.049184,234000.0,245019,1.191982905982906,0.6544401709401709,1.9828504273504273,2.3698162393162394,0.2511233822683139,0.18434080622319085,0.18792012048045253,0.47395
118,1.050007,236000.0,247307,1.1928686440677967,0.6549618644067796,1.9844745762711864,2.3715889830508474,0.2512100344915429,0.18431746776274024,0.18793645145507407,0.47395
119,1.05191,238000.0,249855,1.194936974789916,0.656046218487395,1.987142857142857,2.3757773109243696,0.2511976946629045,0.18433491425026516,0.18792499649796882,0.47395
120,1.052972,240000.0,252209,1.1960625,0.6566375,1.98885,2.377679166666667,0.25123211304909815,0.18441451335995146,0.18790368305651264,0.47367
121,1.054646,242000.0,254715,1.1977190082644629,0.657599173553719,1.991214876033058,2.3810661157024793,0.2512926211648313,0.1843315077635789,0.1879394617513692,0.47367
122,1.056391,244000.0,257245,1.1994467213114755,0.6585573770491804,1.9935532786885246,2.384348360655738,0.25132850006802854,0.18436509941884197,0.18791035783008417,0.47367
123,1.057224,246000.0,259558,1.2004065040650407,0.6590609756097561,1.9952235772357723,2.386487804878049,0.25135037255642284,0.18430562725864738,0.18795799012166836,0.47139
124,1.058932,248000.0,262091,1.2021290322580644,0.660016129032258,1.9975,2.3897298387096773,0.25137833805815535,0.18434055347188572,0.1879347249619407,0.47139
125,1.060397,250000.0,264570,1.203728,0.660868,1.99958,2.392816,0.25137392750500814,0.1843746456514344,0.1879086820123219,0.47139
126,1.061189,252000.0,266887,1.2045714285714286,0.6613293650793651,2.0011190476190475,2.394424603174603,0.25141726648356794,0.18442636771367657,0.18790724164159364,0.47349
127,1.062688,254000.0,269385,1.2060511811023622,0.6621653543307087,2.0031535433070866,2.397248031496063,0.2514542383577408,0.184401507136626,0.18790949755925535,0.47349
128,1.063392,256000.0,271686,1.20692578125,0.662625,2.00481640625,2.39949609375,0.2514814896608585,0.18431939812872214,0.18795962986683157,0.47349
129,1.064994,258000.0,274221,1.2084961240310077,0.6634883720930232,2.006922480620155,2.402449612403101,0.25150881952877424,0.1843586012741548,0.1879323611247862,0.47279
130,1.06654,260000.0,276748,1.2102346153846153,0.6644038461538462,2.009223076923077,2.4060076923076923,0.25149594577015916,0.1843807362654834,0.18791825053839595,0.47279
131,1.067401,262000.0,279102,1.2111145038167939,0.6648358778625955,2.010706106870229,2.4076641221374047,0.2515030347328217,0.18445944493411012,0.18789188182098301,0.47279
132,1.068982,264000.0,281649,1.2126856060606062,0.665719696969697,2.0127765151515153,2.41057196969697,0.25154003742246556,0.18448139350752177,0.18787213872586092,0.47683
133,1.070486,266000.0,284182,1.2142894736842105,0.6666052631578947,2.014796992481203,2.413545112781955,0.2515852517048933,0.18448740595815358,0.18786904167047877,0.47683
134,1.071138,268000.0,286493,1.2150746268656716,0.6670186567164179,2.0162985074626865,2.415548507462687,0.2515838083303955,0.18446873047509013,0.18786846450000524,0.47739
135,1.072404,270000.0,288972,1.2164925925925927,0.6677555555555555,2.018125925925926,2.4182185185185183,0.2516195340725053,0.1845057652644547,0.18786941295350415,0.47739
136,1.073934,272000.0,291528,1.2179154411764705,0.6685588235294118,2.0200845588235294,2.421095588235294,0.251643066875223,0.18441453308087044,0.18790990916824457,0.47739
137,1.075457,274000.0,294088,1.2193613138686132,0.6693759124087592,2.0220255474452555,2.423824817518248,0.2516593672642202,0.18441758929300073,0.18790974130192323,0.47493
138,1.076293,276000.0,296465,1.2201413043478262,0.6697934782608695,2.0232934782608694,2.4253623188405795,0.25167557721822137,0.1843455382591537,0.18796147943264804,0.47493
139,1.077691,278000.0,299001,1.2215179856115108,0.6705467625899281,2.0250323741007192,2.42781654676259,0.2517014993260892,0.18436058742278455,0.1879826488874619,0.47493
140,1.079072,280000.0,301538,1.2228,0.6713107142857143,2.0268,2.4303357142857145,0.25174936492249733,0.1842719657223965,0.1880194204378884,0.47701
141,1.080124,282000.0,303988,1.2237198581560285,0.6717978723404255,2.028195035460993,2.431964539007092,0.2517434898746003,0.18432964459123385,0.1879811045172836,0.47701
142,1.081095,284000.0,306419,1.2248415492957747,0.6723697183098591,2.029795774647887,2.434267605633803,0.2517435276533113,0.18436846279114547,0.18797463603758252,0.47701
143,1.081883,286000.0,308802,1.2256573426573427,0.6728321678321678,2.03106993006993,2.435895104895105,0.25177621906593867,0.18431551609121702,0.18799424874191228,0.47082
144,1.083037,288000.0,311293,1.2268715277777777,0.6735104166666667,2.03259375,2.4380868055555553,0.25182063200907184,0.1842476380773098,0.18805112867941134,0.47082
145,1.083815,290000.0,313680,1.2275275862068966,0.673848275862069,2.0338,2.439486206896552,0.2518107625605713,0.18426421831165518,0.18806108135679672,0.47082
146,1.085252,292000.0,316262,1.2288390410958905,0.6746404109589041,2.0355,2.442003424657534,0.2518607989578261,0.18416376295603012,0.18810985828205729,0.48104
147,1.086632,294000.0,318833,1.230156462585034,0.6753537414965987,2.037122448979592,2.4443571428571427,0.25185285086550013,0.18417478742790114,0.18810160805186416,0.48104
148,1.087038,296000.0,321122,1.2306689189189188,0.6756385135135136,2.0379864864864863,2.445179054054054,0.251894918442212,0.18416987936049228,0.18811542030754666,0.48104
149,1.088109,298000.0,323610,1.2318355704697987,0.676231543624161,2.0396879194630873,2.447781879194631,0.2518865300825067,0.18419393714656532,0.18809678316492073,0.47876
150,1.088937,300000.0,326030,1.23268,0.67671,2.04091,2.44937,0.2518909302824893,0.18422537803269637,0.18807778425298285,0.47876
151,1.089606,302000.0,328405,1.2334006622516556,0.6771125827814569,2.0421291390728475,2.4508807947019866,0.25195109696868195,0.18419025288896332,0.18810005937790228,0.47876
152,1.090977,304000.0,330996,1.2347697368421053,0.6778486842105264,2.043822368421053,2.453467105263158,0.25194262166310166,0.18420464295641034,0.18809290746715973,0.47366
153,1.091686,306000.0,333390,1.2353856209150327,0.6782091503267974,2.0448235294117647,2.4544934640522875,0.2519421698311287,0.1842496775548157,0.18805902996490598,0.47366
154,1.092721,308000.0,335887,1.2364285714285714,0.67875,2.046227272727273,2.456431818181818,0.25195378207551944,0.1842851911505953,0.1880572930777315,0.47366
155,1.093538,310000.0,338321,1.2375483870967743,0.6793677419354839,2.047690322580645,2.4587129032258064,0.2520062307690034,0.18430721119883187,0.18804035220988352,0.47529
156,1.094159,312000.0,340697,1.2379615384615386,0.6796314102564103,2.048576923076923,2.459416666666667,0.252039201988864,0.1843015934980349,0.1880263107688063,0.47529
157,1.095391,314000.0,343267,1.2392611464968153,0.6803089171974522,2.05021974522293,2.4620350318471336,0.25202539131346735,0.18430259826898596,0.18802564767367677,0.47529
158,1.096173,316000.0,345700,1.2402088607594937,0.6807911392405064,2.0515569620253165,2.46398417721519,0.2520248770610356,0.18435059299971074,0.18801562048018514,0.48912
159,1.096778,318000.0,348080,1.2407641509433962,0.6811383647798742,2.0524748427672956,2.46501572327044,0.2520598712939554,0.18430820501034245,0.1880257412089175,0.48912
160,1.097523,320000.0,350507,1.2415875,0.681590625,2.053659375,2.466634375,0.2520748515721512,0.1843472455614296,0.18799909844881843,0.48284
161,1.098242,322000.0,352929,1.2423478260869565,0.682,2.0546521739130434,2.4678478260869565,0.25209886407747734,0.18436852738086132,0.18800098603401819,0.48284
162,1.098688,324000.0,355265,1.2428395061728394,0.6822685185185186,2.0556296296296295,2.4691234567901232,0.2521047668641718,0.18434971077927745,0.18799769186381995,0.48284
163,1.099385,326000.0,357685,1.2438957055214723,0.6828128834355828,2.0570184049079754,2.4713588957055213,0.25213525867732783,0.18436613221130324,0.1880090023344563,0.47072
164,1.09994,328000.0,360061,1.244344512195122,0.6830609756097561,2.0579146341463415,2.472375,0.25213227758629786,0.18434376397332675,0.18800703214177597,0.47072
165,1.100892,330000.0,362570,1.2453757575757576,0.6835969696969697,2.0592363636363635,2.474330303030303,0.2521361392282869,0.18436715668698458,0.18800783297018506,0.47072
166,1.101899,332000.0,365101,1.246343373493976,0.684144578313253,2.060484939759036,2.4760481927710845,0.2521548831693148,0.18439281185206285,0.18798907699513284,0.47137
167,1.102306,334000.0,367436,1.2468263473053893,0.6844161676646706,2.061368263473054,2.477131736526946,0.2521799714780261,0.18436952285568098,0.187991922402813,0.47137
168,1.103063,336000.0,369890,1.2477470238095238,0.6848898809523809,2.0625535714285714,2.4789434523809524,0.2521938954824407,0.18437373273135257,0.18800724539728028,0.47137
169,1.103656,338000.0,372292,1.248136094674556,0.6851420118343196,2.0633047337278105,2.479671597633136,0.25218645579276483,0.18433111643548614,0.18802176785963706,0.47412
170,1.104311,340000.0,374717,1.2488676470588236,0.6855617647058824,2.064420588235294,2.4812558823529414,0.2522356871986059,0.1842964156950445,0.18805658670409936,0.47412
171,1.10523,342000.0,377235,1.2498684210526316,0.6860643274853802,2.0657251461988304,2.4832309941520467,0.2522247405463438,0.18429891181889274,0.18804723845878563,0.47412
172,1.105385,344000.0,379494,1.2501133720930233,0.6862063953488372,2.0662994186046513,2.4836482558139537,0.2522490474157694,0.18435337581094827,0.18802932325675767,0.476
173,1.106374,346000.0,382042,1.251057803468208,0.6867167630057803,2.067476878612717,2.485265895953757,0.25225760518477025,0.1843881039257464,0.18800550724789422,0.476
