IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1462,2.332616,2924000.0,6806955,10211631,5878294,9565485,14617133,1095842,610085,397643.0,1118413.0,611233.0,0.56824
1463,2.332648,2926000.0,6811706,10218774,5882447,9572131,14627368,1096558,610469,397926.0,1119152.0,611630.0,0.56824
1464,2.332681,2928000.0,6816457,10225902,5886463,9578736,14637493,1097426,610985,398190.0,1120021.0,612133.0,0.57194
1465,2.332709,2930000.0,6821197,10233005,5890609,9585378,14647663,1098119,611346,398471.0,1120726.0,612494.0,0.58033
1466,2.332742,2932000.0,6825949,10240137,5894695,9592023,14657874,1098895,611809,398747.0,1121516.0,612957.0,0.57845
1467,2.332769,2934000.0,6830684,10247237,5898757,9598622,14667970,1099702,612245,399018.0,1122332.0,613393.0,0.57054
1468,2.332809,2936000.0,6835456,10254392,5902931,9605286,14678209,1100397,612606,399300.0,1123039.0,613754.0,0.57215
1469,2.332831,2938000.0,6840178,10261486,5906974,9611905,14688361,1101205,613092,399573.0,1123863.0,614240.0,0.59008
1470,2.332853,2940000.0,6844900,10268552,5911035,9618501,14698435,1101978,613505,399845.0,1124643.0,614653.0,0.56809
1471,2.332895,2942000.0,6849677,10275718,5915220,9625169,14708685,1102674,613866,400128.0,1125352.0,615014.0,0.56809
1472,2.332919,2944000.0,6854406,10282828,5919252,9631781,14718837,1103511,614370,400399.0,1126204.0,615521.0,0.57243
1473,2.332944,2946000.0,6859135,10289901,5923340,9638395,14728937,1104256,614765,400674.0,1126956.0,615913.0,0.58174
1474,2.332987,2948000.0,6863917,10297065,5927523,9645068,14739195,1104952,615126,400957.0,1127665.0,616274.0,0.57924
1475,2.333011,2950000.0,6868645,10304181,5931528,9651667,14749320,1105819,615650,401224.0,1128547.0,616799.0,0.56916
1476,2.333035,2952000.0,6873372,10311251,5935644,9658291,14759438,1106533,616025,401503.0,1129269.0,617173.0,0.57294
1477,2.333066,2954000.0,6878120,10318373,5939790,9664938,14769656,1107243,616403,401786.0,1129999.0,617559.0,0.57727
1478,2.333097,2956000.0,6882870,10325505,5943802,9671542,14779788,1108117,616925,402050.0,1130877.0,618073.0,0.568
1479,2.333124,2958000.0,6887607,10332600,5947943,9678182,14789951,1108810,617286,402331.0,1131582.0,618434.0,0.568
1480,2.333159,2960000.0,6892367,10339751,5952047,9684829,14800172,1109583,617741,402607.0,1132370.0,618893.0,0.57271
1481,2.333184,2962000.0,6897097,10346840,5956096,9691428,14810265,1110393,618185,402878.0,1133188.0,619333.0,0.58286
1482,2.333222,2964000.0,6901866,10353991,5960268,9698090,14820495,1111088,618546,403160.0,1133894.0,619694.0,0.57916
1483,2.333244,2966000.0,6906588,10361083,5964314,9704710,14830656,1111892,619029,403434.0,1134715.0,620177.0,0.57133
1484,2.33327,2968000.0,6911322,10368177,5968388,9711312,14840741,1112670,619445,403705.0,1135499.0,620593.0,0.57394
1485,2.333307,2970000.0,6916090,10375317,5972557,9717975,14850981,1113365,619806,403988.0,1136208.0,620954.0,0.57697
1486,2.333333,2972000.0,6920825,10382435,5976592,9724593,14861133,1114201,620307,404259.0,1137055.0,621458.0,0.57697
1487,2.333354,2974000.0,6925545,10389503,5980678,9731198,14871224,1114946,620705,404534.0,1137812.0,621853.0,0.56772
1488,2.333397,2976000.0,6930329,10396664,5984859,9737873,14881487,1115643,621066,404817.0,1138521.0,622214.0,0.57315
1489,2.333421,2978000.0,6935058,10403777,5988868,9744474,14891611,1116507,621588,405085.0,1139398.0,622736.0,0.58511
1490,2.333444,2980000.0,6939784,10410854,5992983,9751096,14901733,1117224,621965,405363.0,1140125.0,623113.0,0.57709
1491,2.333475,2982000.0,6944535,10417978,5997134,9757745,14911948,1117932,622338,405646.0,1140848.0,623490.0,0.56628
1492,2.333505,2984000.0,6949280,10425104,6001139,9764345,14922080,1118808,622865,405910.0,1141733.0,624013.0,0.57458
1493,2.333531,2986000.0,6954017,10432199,6005280,9770986,14932237,1119501,623226,406191.0,1142437.0,624374.0,0.57692
1494,2.333563,2988000.0,6958770,10439365,6009393,9777623,14942466,1120267,623667,406467.0,1143227.0,624833.0,0.57692
1495,2.333591,2990000.0,6963510,10446443,6013435,9784234,14952560,1121084,624125,406738.0,1144044.0,625273.0,0.56623
1496,2.333626,2992000.0,6968274,10453587,6017602,9790892,14962778,1121778,624486,407020.0,1144750.0,625634.0,0.57354
1497,2.333545,2994000.0,6972689,10460176,6021413,9797251,14972368,1122482,624890,407319.0,1145470.0,626042.0,0.5617
1498,2.333571,2996000.0,6977423,10467290,6025445,9803868,14982526,1123318,625394,407590.0,1146322.0,626546.0,0.56763
1499,2.333592,2998000.0,6982145,10474362,6029534,9810475,14992623,1124064,625789,407864.0,1147075.0,626941.0,0.57303
1500,2.333634,3000000.0,6986928,10481527,6033718,9817149,15002877,1124760,626150,408148.0,1147783.0,627302.0,0.58292
1501,2.333657,3002000.0,6991656,10488636,6037723,9823749,15013004,1125627,626672,408415.0,1148661.0,627826.0,0.58292
1502,2.333681,3004000.0,6996384,10495709,6041836,9830373,15023129,1126342,627049,408693.0,1149388.0,628201.0,0.57933
1503,2.333712,3006000.0,7001137,10502834,6045989,9837025,15033351,1127050,627426,408977.0,1150113.0,628582.0,0.571
1504,2.33374,3008000.0,7005881,10509970,6050000,9843624,15043473,1127925,627949,409241.0,1150995.0,629101.0,0.57375
1505,2.333767,3010000.0,7010620,10517064,6054139,9850266,15053638,1128618,628310,409522.0,1151700.0,629462.0,0.57695
1506,2.333799,3012000.0,7015373,10524226,6058250,9856909,15063863,1129387,628763,409798.0,1152489.0,629921.0,0.5676
1507,2.333825,3014000.0,7020110,10531305,6062291,9863512,15073957,1130202,629209,410068.0,1153307.0,630361.0,0.57352
1508,2.333861,3016000.0,7024876,10538453,6066463,9870172,15084179,1130896,629570,410350.0,1154013.0,630722.0,0.58511
1509,2.333884,3018000.0,7029605,10545549,6070511,9876798,15094348,1131700,630052,410624.0,1154831.0,631205.0,0.58511
1510,2.333908,3020000.0,7034337,10552640,6074585,9883398,15104434,1132478,630469,410896.0,1155618.0,631621.0,0.577
1511,2.333944,3022000.0,7039103,10559781,6078753,9890059,15114665,1133173,630830,411179.0,1156326.0,631982.0,0.57088
1512,2.33397,3024000.0,7043839,10566898,6082791,9896679,15124831,1134009,631331,411450.0,1157173.0,632485.0,0.57471
1513,2.33399,3026000.0,7048559,10573967,6086874,9903283,15134920,1134755,631729,411724.0,1157931.0,632881.0,0.57681
1514,2.334031,3028000.0,7053342,10581132,6091058,9909957,15145174,1135451,632090,412008.0,1158639.0,633242.0,0.5659
1515,2.334055,3030000.0,7058074,10588244,6095065,9916561,15155306,1136314,632612,412275.0,1159516.0,633764.0,0.57303
1516,2.334077,3032000.0,7062798,10595314,6099176,9923181,15165426,1137033,632989,412553.0,1160244.0,634141.0,0.57303
1517,2.334109,3034000.0,7067555,10602443,6103333,9929835,15175646,1137740,633362,412837.0,1160965.0,634518.0,0.58761
1518,2.334135,3036000.0,7072290,10609567,6107336,9936426,15185764,1138616,633889,413100.0,1161851.0,635041.0,0.57592
1519,2.33416,3038000.0,7077027,10616661,6111475,9943068,15195921,1139309,634250,413381.0,1162556.0,635402.0,0.56849
1520,2.334192,3040000.0,7081781,10623822,6115588,9949707,15206153,1140071,634686,413658.0,1163342.0,635857.0,0.57471
1521,2.334219,3042000.0,7086523,10630908,6119630,9956318,15216252,1140893,635149,413928.0,1164163.0,636301.0,0.57728
1522,2.334253,3044000.0,7091286,10638049,6123798,9962976,15226470,1141587,635510,414210.0,1164869.0,636662.0,0.56669
1523,2.334275,3046000.0,7096012,10645149,6127852,9969600,15236642,1142386,635989,414484.0,1165684.0,637142.0,0.57362
1524,2.334301,3048000.0,7100750,10652243,6131924,9976204,15246729,1143169,636409,414756.0,1166474.0,637561.0,0.57362
1525,2.334336,3050000.0,7105515,10659384,6136092,9982864,15256960,1143864,636770,415039.0,1167182.0,637922.0,0.58867
1526,2.334359,3052000.0,7110245,10666497,6140132,9989481,15267122,1144694,637268,415310.0,1168026.0,638423.0,0.57447
1527,2.334381,3054000.0,7114971,10673566,6144210,9996088,15277212,1145446,637669,415584.0,1168787.0,638821.0,0.56884
1528,2.334421,3056000.0,7119752,10680734,6148395,10002760,15287464,1146142,638030,415867.0,1169495.0,639182.0,0.57587
1529,2.334444,3058000.0,7124484,10687846,6152404,10009366,15297602,1147001,638549,416136.0,1170369.0,639701.0,0.57775
1530,2.334466,3060000.0,7129210,10694917,6156515,10015986,15307716,1147724,638929,416413.0,1171099.0,640081.0,0.56769
1531,2.334497,3062000.0,7133965,10702051,6160678,10022638,15317939,1148428,639294,416696.0,1171820.0,640450.0,0.56724
1532,2.334521,3064000.0,7138697,10709165,6164673,10029228,15328052,1149305,639824,416960.0,1172707.0,640981.0,0.56724
1533,2.334547,3066000.0,7143437,10716257,6168810,10035872,15338212,1150000,640190,417241.0,1173412.0,641342.0,0.58547
1534,2.334581,3068000.0,7148200,10723406,6172928,10042520,15348447,1150758,640621,417519.0,1174193.0,641791.0,0.57281
1535,2.334606,3070000.0,7152936,10730511,6176969,10049124,15358547,1151584,641089,417788.0,1175019.0,642241.0,0.56959
1536,2.334639,3072000.0,7157696,10737644,6181132,10055780,15368758,1152278,641450,418070.0,1175725.0,642602.0,0.57649
1537,2.334661,3074000.0,7162425,10744747,6185194,10062408,15378933,1153074,641927,418345.0,1176535.0,643079.0,0.57781
1538,2.334686,3076000.0,7167163,10751846,6189263,10069010,15389024,1153860,642349,418616.0,1177330.0,643501.0,0.56817
