IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
10158,1.350084,20316000.0,27572719,35068680,18845331,51630357,68077481,5564866,4769727,4934712.0,5710903.0,4911923.0,0.35237
10159,1.350087,20318000.0,27575509,35072540,18847417,51635506,68084305,5565415,4770248,4935223.0,5711462.0,4912452.0,0.35003
10160,1.350089,20320000.0,27578249,35076153,18849378,51640521,68090842,5565942,4770701,4935736.0,5711999.0,4912910.0,0.35003
10161,1.350094,20322000.0,27581082,35079974,18851458,51645702,68097716,5566477,4771186,4936268.0,5712540.0,4913404.0,0.35003
10162,1.350104,20324000.0,27584019,35084034,18853677,51651044,68104931,5567048,4771679,4936831.0,5713119.0,4913906.0,0.35003
10163,1.350105,20326000.0,27586741,35087776,18855730,51656137,68111611,5567609,4772200,4937329.0,5713694.0,4914444.0,0.35003
10164,1.350104,20328000.0,27589441,35091379,18857673,51661155,68118130,5568143,4772667,4937836.0,5714246.0,4914917.0,0.34833
10165,1.350102,20330000.0,27592099,35094929,18859616,51666146,68124595,5568706,4773162,4938320.0,5714831.0,4915427.0,0.34833
10166,1.350102,20332000.0,27594815,35098712,18861689,51671303,68131433,5569250,4773624,4938866.0,5715384.0,4915906.0,0.34833
10167,1.35011,20334000.0,27597709,35102782,18863902,51676612,68138594,5569815,4774191,4939387.0,5715960.0,4916479.0,0.34833
10168,1.350114,20336000.0,27600511,35106537,18865953,51681743,68145337,5570379,4774679,4939907.0,5716530.0,4916970.0,0.34833
10169,1.350114,20338000.0,27603215,35110130,18867897,51686743,68151844,5570893,4775136,4940411.0,5717055.0,4917432.0,0.35327
10170,1.350121,20340000.0,27606083,35114080,18870056,51692019,68158893,5571455,4775619,4940984.0,5717625.0,4917923.0,0.35327
10171,1.350132,20342000.0,27609024,35118219,18872298,51697376,68166166,5572022,4776187,4941519.0,5718196.0,4918495.0,0.35327
